timestamp,frame_index,target_id,meter_conf,display_conf,meter_cx,meter_cy,display_cx,display_cy,target_source,depth_m,camera_x_m,camera_y_m,camera_z_m,smooth_x_m,smooth_y_m,smooth_z_m,has_display
1787110647.9567661,1501,2,0.917791,0.797288,1079,646,1078,627,display,0.836000,0.397048,0.246416,0.836000,0.398018,0.247935,0.839000,1
1787110648.110657,1502,1,0.922786,0.838430,1036,388,1027,338,display,0.838000,0.350673,-0.021760,0.838000,0.351510,-0.021890,0.840000,1
1787110648.110657,1502,2,0.870391,0.759769,1078,645,1078,627,display,0.840000,0.398948,0.247595,0.840000,0.398473,0.247935,0.840000,1
1787110648.2512267,1503,1,0.924682,0.819537,1036,388,1028,339,display,0.845000,0.354538,-0.021942,0.845000,0.351510,-0.021916,0.841000,1
1787110648.2512267,1503,2,0.888393,0.802254,1077,646,1078,628,display,0.842000,0.399898,0.249119,0.842000,0.398473,0.247935,0.840000,1
1787110648.386424,1504,1,0.923406,0.823921,1037,390,1027,338,display,0.843000,0.352765,-0.022826,0.843000,0.351510,-0.021916,0.842000,1
1787110648.386424,1504,2,0.906787,0.780664,1079,645,1078,627,display,0.835000,0.396573,0.246121,0.835000,0.398018,0.247639,0.840000,1
1787110648.523275,1505,1,0.920994,0.823516,1038,390,1028,339,display,0.837000,0.351181,-0.021734,0.837000,0.351510,-0.021890,0.841000,1
1787110648.523275,1505,2,0.908022,0.840537,1079,646,1077,627,display,0.835000,0.395649,0.246121,0.835000,0.397070,0.247595,0.838000,1
1787110648.523275,1505,3,0.548342,0.613800,1221,637,1225,607,display,0.839000,0.535043,0.229609,0.839000,0.535092,0.229223,0.841000,1
1787110648.6631548,1506,1,0.922928,0.846513,1037,388,1027,338,display,0.838000,0.350673,-0.021760,0.838000,0.351510,-0.021864,0.841000,1
1787110648.6631548,1506,2,0.903400,0.822978,1079,646,1078,627,display,0.836000,0.397048,0.246416,0.836000,0.397070,0.247595,0.838000,1
1787110648.8059616,1507,1,0.925821,0.815234,1039,390,1029,339,display,0.843000,0.354632,-0.020955,0.843000,0.351510,-0.021812,0.841000,1
1787110648.8059616,1507,2,0.900986,0.776693,1079,646,1079,627,display,0.838000,0.398926,0.247005,0.838000,0.397070,0.247595,0.838000,1
1787110648.938054,1508,1,0.921919,0.817707,1038,390,1028,338,display,0.838000,0.351601,-0.022690,0.838000,0.351510,-0.021812,0.840000,1
1787110648.938054,1508,2,0.920546,0.777833,1080,646,1077,628,display,0.836000,0.396122,0.247343,0.836000,0.397070,0.247595,0.838000,1
1787110648.938054,1508,3,0.401897,0.561983,1221,637,1224,606,display,0.843000,0.536661,0.229768,0.843000,0.535387,0.229223,0.841000,1
1787110649.0775945,1509,1,0.922649,0.830446,1037,388,1028,339,display,0.839000,0.352020,-0.021786,0.839000,0.351510,-0.021812,0.840000,1
1787110649.0775945,1509,2,0.904713,0.809457,1081,647,1079,627,display,0.845000,0.402258,0.250006,0.845000,0.398018,0.247595,0.838000,1
1787110649.20562,1510,1,0.921396,0.828058,1037,388,1028,339,display,0.837000,0.351181,-0.021734,0.837000,0.351510,-0.021812,0.840000,1
1787110649.20562,1510,2,0.918856,0.780583,1080,646,1077,627,display,0.844000,0.399913,0.249710,0.844000,0.398491,0.247595,0.838000,1
1787110649.357253,1511,1,0.923886,0.823934,1035,388,1029,338,display,0.843000,0.354632,-0.022826,0.843000,0.351510,-0.021812,0.840000,1
1787110649.357253,1511,2,0.907095,0.841144,1078,647,1078,628,display,0.836000,0.397048,0.247343,0.836000,0.397070,0.247595,0.838000,1
1787110649.5139682,1512,1,0.921847,0.841393,1037,390,1026,339,display,0.843000,0.351832,-0.021890,0.843000,0.351510,-0.021812,0.840000,1
1787110649.5139682,1512,2,0.907624,0.756707,1079,646,1077,627,display,0.838000,0.397070,0.247935,0.838000,0.397070,0.247595,0.838000,1
1787110649.6523457,1513,1,0.921846,0.834012,1038,390,1028,339,display,0.838000,0.351601,-0.021760,0.838000,0.351601,-0.021786,0.839000,1
1787110649.6523457,1513,2,0.866396,0.811945,1080,645,1079,626,display,0.844000,0.401782,0.247837,0.844000,0.397070,0.247595,0.838000,1
1787110649.7919283,1514,1,0.924691,0.820473,1037,388,1029,338,display,0.840000,0.353370,-0.021812,0.840000,0.351601,-0.021786,0.839000,1
1787110649.7919283,1514,2,0.909405,0.778747,1080,646,1078,627,display,0.843000,0.400373,0.248479,0.843000,0.397070,0.247595,0.838000,1
1787110649.9338303,1515,1,0.926349,0.826652,1039,390,1028,338,display,0.842000,0.353279,-0.021864,0.842000,0.351832,-0.021812,0.840000,1
1787110649.9338303,1515,2,0.916509,0.841121,1080,646,1078,627,display,0.843000,0.400373,0.249414,0.843000,0.398926,0.247595,0.838000,1
1787110649.9338303,1515,3,0.462935,0.550433,1222,637,1224,607,display,0.835000,0.531568,0.227588,0.835000,0.535043,0.228951,0.840000,1
1787110650.0714364,1516,1,0.923850,0.836682,1035,390,1028,338,display,0.842000,0.353279,-0.021864,0.842000,0.352020,-0.021812,0.840000,1
1787110650.0714364,1516,2,0.909382,0.791281,1079,646,1078,627,display,0.847000,0.402272,0.250598,0.847000,0.398948,0.247837,0.840000,1
1787110650.0714364,1516,3,0.596439,0.677234,1221,637,1224,606,display,0.833000,0.530295,0.226118,0.833000,0.534794,0.228951,0.840000,1
1787110650.2155795,1517,1,0.922388,0.831081,1037,388,1027,339,display,0.843000,0.352765,-0.020955,0.843000,0.352765,-0.021812,0.842000,1
1787110650.2155795,1517,2,0.900727,0.815635,1080,646,1078,627,display,0.836000,0.397048,0.246416,0.836000,0.398926,0.247837,0.838000,1
1787110650.3533266,1518,1,0.920665,0.831404,1037,388,1028,339,display,0.840000,0.352440,-0.020880,0.840000,0.352440,-0.021786,0.840000,1
1787110650.3533266,1518,2,0.913168,0.803424,1081,646,1077,626,display,0.839000,0.397544,0.247300,0.839000,0.397544,0.247343,0.838000,1
1787110650.4933732,1519,1,0.921925,0.827725,1038,390,1028,339,display,0.839000,0.352020,-0.021786,0.839000,0.352020,-0.021786,0.840000,1
1787110650.4933732,1519,2,0.885266,0.820371,1080,646,1078,627,display,0.844000,0.400848,0.249710,0.844000,0.398926,0.247837,0.839000,1
1787110650.6315355,1520,1,0.920643,0.831991,1037,390,1027,339,display,0.840000,0.351510,-0.021812,0.840000,0.352020,-0.021786,0.840000,1
1787110650.6315355,1520,2,0.906989,0.828085,1078,646,1078,627,display,0.839000,0.398473,0.248231,0.839000,0.398926,0.247935,0.839000,1
1787110650.763367,1521,1,0.924784,0.827327,1037,390,1028,338,display,0.842000,0.353279,-0.021864,0.842000,0.352440,-0.021812,0.840000,1
1787110650.763367,1521,2,0.914922,0.805915,1080,646,1078,627,display,0.834000,0.396098,0.245826,0.834000,0.398926,0.247935,0.839000,1
1787110650.9000733,1522,1,0.922318,0.825416,1037,390,1029,339,display,0.836000,0.351687,-0.021708,0.836000,0.352020,-0.021812,0.840000,1
1787110650.9000733,1522,2,0.898107,0.776902,1080,646,1078,627,display,0.841000,0.399423,0.247889,0.841000,0.399423,0.247935,0.841000,1
1787110651.050283,1523,1,0.927382,0.833071,1039,390,1028,339,display,0.846000,0.354957,-0.021968,0.846000,0.352440,-0.021812,0.840000,1
1787110651.050283,1523,2,0.896021,0.793094,1080,646,1078,628,display,0.834000,0.396098,0.246752,0.834000,0.399423,0.247935,0.841000,1
1787110651.1772838,1524,1,0.927473,0.814129,1039,390,1029,339,display,0.840000,0.353370,-0.021812,0.840000,0.352765,-0.021812,0.840000,1
1787110651.1772838,1524,2,0.878062,0.810964,1081,646,1079,627,display,0.839000,0.399402,0.247300,0.839000,0.399402,0.247889,0.839000,1
1787110651.3168604,1525,1,0.922441,0.824135,1039,390,1028,339,display,0.839000,0.352020,-0.020855,0.839000,0.352765,-0.021812,0.840000,1
1787110651.3168604,1525,2,0.862939,0.806186,1081,646,1079,628,display,0.842000,0.400830,0.249119,0.842000,0.399402,0.247889,0.839000,1
1787110651.4692254,1526,1,0.923679,0.810990,1039,390,1029,339,display,0.838000,0.352529,-0.020830,0.838000,0.352529,-0.021812,0.840000,1
1787110651.4692254,1526,2,0.906377,0.809014,1080,647,1078,627,display,0.838000,0.397998,0.247935,0.838000,0.399402,0.247935,0.839000,1
1787110651.6050975,1527,1,0.924101,0.822678,1037,388,1028,339,display,0.838000,0.351601,-0.020830,0.838000,0.352529,-0.021786,0.840000,1
1787110651.6050975,1527,2,0.907172,0.774227,1080,646,1079,627,display,0.843000,0.401306,0.249414,0.843000,0.399423,0.247935,0.841000,1
1787110651.6050975,1527,3,0.355674,0.476170,1221,636,1226,607,display,0.832000,0.531501,0.226770,0.832000,0.534794,0.228951,0.840000,1
1787110652.745745,1528,1,0.922863,0.832004,1039,390,1027,339,display,0.846000,0.354021,-0.021968,0.846000,0.352765,-0.021812,0.840000,1
1787110652.745745,1528,2,0.846383,0.778869,1079,645,1078,627,display,0.840000,0.398948,0.247595,0.840000,0.399402,0.247935,0.840000,1
1787110652.9257576,1529,1,0.923342,0.818734,1038,388,1030,338,display,0.838000,0.353457,-0.022690,0.838000,0.352765,-0.021812,0.840000,1
1787110652.9257576,1529,2,0.887712,0.755244,1081,646,1078,628,display,0.836000,0.397048,0.247343,0.836000,0.398948,0.247889,0.839000,1
1787110653.1142814,1530,1,0.924737,0.824016,1040,390,1029,339,display,0.840000,0.353370,-0.020880,0.840000,0.352765,-0.021786,0.840000,1
1787110653.1142814,1530,2,0.900293,0.814746,1083,646,1080,628,display,0.837000,0.399377,0.247639,0.837000,0.398948,0.247639,0.839000,1
1787110653.3253162,1531,1,0.925657,0.832422,1040,390,1029,339,display,0.838000,0.352529,-0.020830,0.838000,0.352529,-0.021708,0.840000,1
1787110653.3253162,1531,2,0.891660,0.809381,1082,646,1079,628,display,0.834000,0.397022,0.246752,0.834000,0.398473,0.247595,0.839000,1
1787110653.488517,1532,1,0.925147,0.813313,1040,390,1029,339,display,0.844000,0.355053,-0.020979,0.844000,0.352529,-0.021708,0.840000,1
1787110653.488517,1532,2,0.900410,0.777935,1082,646,1078,627,display,0.840000,0.398948,0.247595,0.840000,0.398948,0.247595,0.839000,1
1787110653.6640348,1533,1,0.919883,0.821156,1040,388,1029,339,display,0.839000,0.352949,-0.021786,0.839000,0.352949,-0.021786,0.839000,1
1787110653.6640348,1533,2,0.911232,0.777959,1081,647,1079,628,display,0.843000,0.401306,0.249414,0.843000,0.398948,0.247639,0.839000,1
1787110653.832907,1534,1,0.929122,0.827435,1039,390,1029,339,display,0.841000,0.353791,-0.020905,0.841000,0.353279,-0.021708,0.840000,1
1787110653.832907,1534,2,0.915277,0.770769,1081,647,1079,628,display,0.843000,0.401306,0.249414,0.843000,0.398948,0.247639,0.839000,1
1787110653.9829266,1535,1,0.925590,0.828761,1038,390,1028,339,display,0.845000,0.354538,-0.021004,0.845000,0.353370,-0.021004,0.840000,1
1787110653.9829266,1535,2,0.883398,0.797599,1082,646,1078,626,display,0.843000,0.400373,0.248479,0.843000,0.399377,0.247639,0.840000,1
1787110654.1690633,1536,1,0.920185,0.810080,1039,388,1029,338,display,0.840000,0.353370,-0.022744,0.840000,0.353370,-0.021004,0.840000,1
1787110654.1690633,1536,2,0.892430,0.759605,1081,646,1077,628,display,0.842000,0.398965,0.249119,0.842000,0.399377,0.247889,0.840000,1
1787110654.322783,1537,1,0.925368,0.814557,1040,390,1029,339,display,0.842000,0.354211,-0.020930,0.842000,0.353370,-0.020979,0.840000,1
1787110654.322783,1537,2,0.858480,0.771487,1080,645,1078,628,display,0.842000,0.399898,0.249119,0.842000,0.399377,0.247935,0.840000,1
1787110654.4800053,1538,1,0.923068,0.832127,1040,390,1029,338,display,0.839000,0.352949,-0.021786,0.839000,0.353370,-0.020979,0.840000,1
1787110654.4800053,1538,2,0.867630,0.835677,1082,645,1080,626,display,0.835000,0.398422,0.246121,0.835000,0.399377,0.247935,0.840000,1
1787110654.6298957,1539,1,0.926192,0.827869,1040,390,1029,339,display,0.841000,0.353791,-0.021838,0.841000,0.353370,-0.020979,0.840000,1
1787110654.6298957,1539,2,0.891664,0.794329,1082,646,1079,628,display,0.834000,0.397022,0.246752,0.834000,0.398965,0.247935,0.840000,1
1787110654.7814388,1540,1,0.928189,0.831099,1041,390,1030,340,display,0.840000,0.354300,-0.019948,0.840000,0.353457,-0.020979,0.840000,1
1787110654.7814388,1540,2,0.901917,0.808330,1082,646,1078,627,display,0.841000,0.399423,0.248823,0.841000,0.398965,0.247935,0.840000,1
1787110654.912957,1541,1,0.927114,0.824247,1041,391,1029,340,display,0.839000,0.352949,-0.019924,0.839000,0.353457,-0.020979,0.840000,1
1787110654.912957,1541,2,0.908836,0.817896,1082,646,1079,627,display,0.840000,0.399878,0.247595,0.840000,0.399377,0.247639,0.840000,1
1787110655.0566175,1542,1,0.925784,0.825985,1040,390,1029,339,display,0.840000,0.353370,-0.021812,0.840000,0.353457,-0.021004,0.840000,1
1787110655.0566175,1542,2,0.913165,0.800045,1082,647,1081,628,display,0.843000,0.403173,0.249414,0.843000,0.399377,0.247639,0.840000,1
1787110655.1946533,1543,1,0.928331,0.820231,1038,388,1031,340,display,0.836000,0.353539,-0.020781,0.836000,0.353457,-0.020979,0.840000,1
1787110655.1946533,1543,2,0.892973,0.757595,1082,645,1082,628,display,0.845000,0.405065,0.250006,0.845000,0.399423,0.248479,0.841000,1
1787110655.3319342,1544,1,0.923101,0.834939,1041,389,1029,338,display,0.841000,0.353791,-0.021838,0.841000,0.353539,-0.020979,0.840000,1
1787110655.3319342,1544,2,0.909437,0.817428,1082,646,1080,627,display,0.844000,0.402717,0.248774,0.844000,0.399878,0.248774,0.842000,1
1787110655.3319342,1544,3,0.418035,0.666054,1222,637,1225,606,display,0.832000,0.530579,0.226770,0.832000,0.534114,0.228951,0.839000,1
1787110655.4802191,1545,1,0.923323,0.825359,1040,390,1031,339,display,0.838000,0.354385,-0.021760,0.838000,0.353791,-0.021004,0.840000,1
1787110655.4802191,1545,2,0.892877,0.781124,1082,646,1080,628,display,0.836000,0.398900,0.247343,0.836000,0.399878,0.248774,0.842000,1
1787110655.638296,1546,1,0.929164,0.829782,1042,390,1031,339,display,0.844000,0.356922,-0.021916,0.844000,0.353791,-0.021760,0.840000,1
1787110655.638296,1546,2,0.921834,0.857448,1082,646,1079,628,display,0.839000,0.399402,0.249162,0.839000,0.399878,0.248823,0.842000,1
1787110655.638296,1546,3,0.909592,0.811437,1222,638,1227,607,display,0.836000,0.534982,0.227860,0.836000,0.534114,0.228678,0.839000,1
1787110655.7834196,1547,1,0.929144,0.834457,1043,388,1031,340,display,0.845000,0.357345,-0.021004,0.845000,0.353791,-0.021760,0.840000,1
1787110655.7834196,1547,2,0.918569,0.882116,1082,646,1079,626,display,0.842000,0.400830,0.249119,0.842000,0.399898,0.249119,0.842000,1
1787110655.7834196,1547,3,0.900829,0.774862,1222,637,1227,607,display,0.829000,0.530502,0.226872,0.829000,0.533821,0.228405,0.838000,1
1787110655.9362957,1548,1,0.927181,0.825709,1042,390,1032,339,display,0.839000,0.355737,-0.020855,0.839000,0.353791,-0.021004,0.840000,1
1787110655.9362957,1548,2,0.921491,0.855249,1084,646,1079,628,display,0.838000,0.398926,0.248865,0.838000,0.399878,0.248865,0.842000,1
1787110655.9362957,1548,3,0.890915,0.816688,1222,638,1227,609,display,0.838000,0.536261,0.230265,0.838000,0.533821,0.228405,0.838000,1
1787110656.0808845,1549,1,0.925932,0.833592,1042,390,1031,338,display,0.839000,0.354808,-0.021786,0.839000,0.354211,-0.021760,0.840000,1
1787110656.0808845,1549,2,0.916448,0.866859,1082,647,1080,627,display,0.840000,0.400808,0.248527,0.840000,0.399878,0.248823,0.841000,1
1787110656.0808845,1549,3,0.889443,0.806104,1222,638,1227,607,display,0.845000,0.540741,0.231251,0.845000,0.533821,0.228405,0.838000,1
1787110656.241444,1550,1,0.925307,0.848768,1042,388,1030,338,display,0.841000,0.354722,-0.021838,0.841000,0.354211,-0.021786,0.840000,1
1787110656.241444,1550,2,0.911803,0.876235,1082,647,1081,628,display,0.838000,0.400782,0.247935,0.838000,0.399878,0.248823,0.840000,1
1787110656.241444,1550,3,0.844574,0.726401,1222,637,1227,608,display,0.842000,0.538821,0.230430,0.842000,0.533821,0.228405,0.838000,1
1787110656.3754888,1551,1,0.927439,0.830716,1041,390,1030,339,display,0.839000,0.353878,-0.020855,0.839000,0.354211,-0.021760,0.840000,1
1787110656.3754888,1551,2,0.910406,0.863366,1083,647,1079,629,display,0.840000,0.399878,0.249459,0.840000,0.399878,0.248823,0.840000,1
1787110656.3754888,1551,3,0.872315,0.764241,1222,637,1226,608,display,0.844000,0.539166,0.230977,0.844000,0.534982,0.228951,0.838000,1
1787110656.5351164,1552,1,0.926235,0.823038,1041,388,1031,339,display,0.839000,0.354808,-0.021786,0.839000,0.354300,-0.021786,0.839000,1
1787110656.5351164,1552,2,0.917068,0.838292,1083,646,1080,628,display,0.838000,0.399854,0.247935,0.838000,0.399878,0.248774,0.840000,1
1787110656.5351164,1552,3,0.849808,0.746446,1222,638,1227,608,display,0.840000,0.537541,0.229883,0.840000,0.535043,0.229223,0.838000,1
1787110656.6899862,1553,1,0.928465,0.841483,1041,390,1030,339,display,0.840000,0.354300,-0.020880,0.840000,0.354300,-0.021760,0.840000,1
1787110656.6899862,1553,2,0.918261,0.838050,1083,647,1080,628,display,0.840000,0.400808,0.248527,0.840000,0.399878,0.248774,0.840000,1
1787110656.6899862,1553,3,0.839033,0.764199,1222,637,1227,607,display,0.840000,0.537541,0.228951,0.840000,0.535043,0.228951,0.838000,1
1787110656.8288052,1554,1,0.923759,0.839634,1041,388,1030,338,display,0.837000,0.353035,-0.021734,0.837000,0.354300,-0.021734,0.839000,1
1787110656.8288052,1554,2,0.909736,0.850878,1083,646,1080,628,display,0.840000,0.400808,0.248527,0.840000,0.400782,0.248774,0.840000,1
1787110656.8288052,1554,3,0.796957,0.755864,1222,638,1226,608,display,0.831000,0.530862,0.228342,0.831000,0.535043,0.228951,0.838000,1
1787110656.9707062,1555,1,0.922673,0.833687,1041,390,1030,338,display,0.842000,0.355144,-0.022799,0.842000,0.354385,-0.021760,0.839000,1
1787110656.9707062,1555,2,0.917844,0.841551,1082,647,1079,629,display,0.838000,0.398926,0.249795,0.838000,0.400782,0.248774,0.840000,1
1787110656.9707062,1555,3,0.797817,0.736081,1222,638,1227,608,display,0.839000,0.536901,0.229609,0.839000,0.536261,0.228951,0.838000,1
1787110657.1191456,1556,1,0.924627,0.830409,1041,388,1031,339,display,0.842000,0.356076,-0.021864,0.842000,0.354722,-0.021786,0.840000,1
1787110657.1191456,1556,2,0.914022,0.840425,1082,646,1080,627,display,0.841000,0.401285,0.248823,0.841000,0.400808,0.248823,0.840000,1
1787110657.1191456,1556,3,0.861261,0.742618,1222,638,1226,606,display,0.835000,0.533417,0.227588,0.835000,0.534982,0.228342,0.836000,1
1787110657.2721875,1557,1,0.923291,0.833732,1042,388,1030,339,display,0.842000,0.355144,-0.021864,0.842000,0.354808,-0.021786,0.840000,1
1787110657.2721875,1557,2,0.915216,0.829547,1083,646,1080,627,display,0.844000,0.402717,0.249710,0.844000,0.400808,0.248823,0.840000,1
1787110657.2721875,1557,3,0.792276,0.692135,1222,638,1227,609,display,0.836000,0.534982,0.229716,0.836000,0.534982,0.228951,0.836000,1
1787110657.4302237,1558,1,0.929282,0.837530,1041,389,1031,339,display,0.838000,0.354385,-0.021760,0.838000,0.354808,-0.021786,0.840000,1
1787110657.4302237,1558,2,0.916033,0.870107,1082,647,1081,628,display,0.834000,0.398869,0.246752,0.834000,0.400782,0.248774,0.840000,1
1787110657.4302237,1558,3,0.890107,0.807808,1222,638,1227,610,display,0.837000,0.535622,0.230919,0.837000,0.535622,0.229609,0.837000,1
1787110657.5658338,1559,1,0.926908,0.832743,1040,388,1029,338,display,0.840000,0.353370,-0.021812,0.840000,0.354808,-0.021786,0.840000,1
1787110657.6964777,1560,1,0.924491,0.836102,1040,388,1030,339,display,0.839000,0.353878,-0.021786,0.839000,0.354808,-0.021786,0.840000,1
1787110657.6964777,1560,2,0.683681,0.776485,1081,645,1080,628,display,0.845000,0.403194,0.250006,0.845000,0.400782,0.248823,0.840000,1
1787110657.828382,1561,1,0.926953,0.832313,1040,388,1029,339,display,0.843000,0.354632,-0.021890,0.843000,0.354722,-0.021786,0.840000,1
1787110657.828382,1561,2,0.702803,0.746487,1081,645,1080,627,display,0.839000,0.400331,0.247300,0.839000,0.400782,0.248823,0.840000,1
1787110657.9643013,1562,1,0.926581,0.832822,1039,388,1029,338,display,0.837000,0.352108,-0.022663,0.837000,0.354632,-0.021786,0.839000,1
1787110657.9643013,1562,2,0.847818,0.779149,1082,645,1080,627,display,0.839000,0.400331,0.247300,0.839000,0.400782,0.248527,0.840000,1
1787110658.1199422,1563,1,0.924778,0.831392,1041,387,1030,338,display,0.842000,0.355144,-0.021864,0.842000,0.354632,-0.021812,0.840000,1
1787110658.1199422,1563,2,0.792733,0.741429,1081,644,1080,627,display,0.840000,0.400808,0.247595,0.840000,0.400782,0.248527,0.840000,1
1787110658.2799535,1564,1,0.923292,0.824842,1041,388,1030,338,display,0.840000,0.354300,-0.021812,0.840000,0.354385,-0.021812,0.840000,1
1787110658.2799535,1564,2,0.811796,0.741553,1081,645,1081,627,display,0.838000,0.400782,0.247005,0.838000,0.400782,0.248527,0.840000,1
1787110658.406845,1565,1,0.925537,0.845516,1040,388,1030,338,display,0.841000,0.354722,-0.021838,0.841000,0.354385,-0.021812,0.840000,1
1787110658.406845,1565,2,0.843902,0.787066,1081,645,1081,626,display,0.839000,0.401260,0.247300,0.839000,0.400782,0.247935,0.839000,1
1787110658.5433416,1566,1,0.922772,0.835896,1042,388,1030,337,display,0.837000,0.353035,-0.022663,0.837000,0.354385,-0.021838,0.840000,1
1787110658.5433416,1566,2,0.755888,0.762600,1080,644,1081,626,display,0.844000,0.403651,0.248774,0.844000,0.400808,0.248527,0.840000,1
1787110658.6978836,1567,1,0.923831,0.823384,1042,387,1030,338,display,0.836000,0.352613,-0.022636,0.836000,0.354300,-0.021864,0.840000,1
1787110658.6978836,1567,2,0.800193,0.781768,1081,645,1081,626,display,0.840000,0.401738,0.247595,0.840000,0.400808,0.247935,0.840000,1
1787110658.8344226,1568,1,0.926879,0.835261,1041,387,1030,338,display,0.840000,0.354300,-0.021812,0.840000,0.354300,-0.021864,0.840000,1
1787110658.8344226,1568,2,0.825570,0.764486,1080,644,1080,627,display,0.835000,0.398422,0.247047,0.835000,0.400808,0.247595,0.840000,1
1787110658.9669158,1569,1,0.925762,0.831004,1041,388,1030,339,display,0.839000,0.353878,-0.021786,0.839000,0.354300,-0.021864,0.840000,1
1787110658.9669158,1569,2,0.798539,0.771340,1081,645,1081,627,display,0.834000,0.398869,0.245826,0.834000,0.400808,0.247595,0.839000,1
1787110659.1120539,1570,1,0.925072,0.830869,1042,388,1030,339,display,0.839000,0.353878,-0.021786,0.839000,0.354300,-0.021838,0.840000,1
1787110659.1120539,1570,2,0.801321,0.766870,1082,645,1082,627,display,0.841000,0.403148,0.248823,0.841000,0.400808,0.247595,0.839000,1
1787110659.2513108,1571,1,0.928089,0.830759,1041,387,1030,338,display,0.838000,0.353457,-0.021760,0.838000,0.353878,-0.021812,0.839000,1
1787110659.2513108,1571,2,0.809366,0.750766,1081,645,1081,628,display,0.837000,0.400304,0.247639,0.837000,0.400808,0.247595,0.839000,1
1787110659.3796449,1572,1,0.928256,0.817738,1041,388,1030,338,display,0.835000,0.352191,-0.022609,0.835000,0.353878,-0.021812,0.839000,1
1787110659.3796449,1572,2,0.815893,0.766301,1081,644,1082,627,display,0.840000,0.402668,0.247595,0.840000,0.400808,0.247595,0.839000,1
1787110659.5157843,1573,1,0.924996,0.818546,1039,388,1030,339,display,0.843000,0.355566,-0.021890,0.843000,0.353878,-0.021838,0.839000,1
1787110659.5157843,1573,2,0.724393,0.748881,1080,645,1080,627,display,0.833000,0.397468,0.246456,0.833000,0.400782,0.247300,0.839000,1
1787110659.6527674,1574,1,0.925549,0.824557,1041,388,1030,339,display,0.835000,0.352191,-0.021682,0.835000,0.353878,-0.021838,0.839000,1
1787110659.6527674,1574,2,0.672224,0.752237,1080,645,1082,628,display,0.840000,0.402668,0.248527,0.840000,0.400808,0.247595,0.839000,1
1787110659.792107,1575,1,0.927680,0.828365,1041,388,1030,338,display,0.841000,0.354722,-0.021838,0.841000,0.353878,-0.021838,0.839000,1
1787110659.792107,1575,2,0.809458,0.795358,1080,644,1081,626,display,0.844000,0.403651,0.248774,0.844000,0.400808,0.247595,0.839000,1
1787110659.9410944,1576,1,0.925405,0.837491,1041,388,1030,338,display,0.839000,0.353878,-0.021786,0.839000,0.353878,-0.021838,0.839000,1
1787110659.9410944,1576,2,0.770668,0.792718,1081,644,1081,627,display,0.839000,0.401260,0.248231,0.839000,0.401260,0.247595,0.839000,1
1787110660.0771036,1577,1,0.925024,0.827426,1042,390,1030,339,display,0.844000,0.355987,-0.021916,0.844000,0.353878,-0.021838,0.839000,1
1787110660.0771036,1577,2,0.814413,0.738164,1081,645,1081,628,display,0.837000,0.400304,0.247639,0.837000,0.401260,0.247595,0.839000,1
1787110660.2100787,1578,1,0.923898,0.830182,1040,388,1031,338,display,0.838000,0.354385,-0.021760,0.838000,0.353878,-0.021812,0.839000,1
1787110660.2100787,1578,2,0.851381,0.776043,1081,645,1081,627,display,0.833000,0.398391,0.246456,0.833000,0.401260,0.247595,0.839000,1
1787110660.355597,1579,1,0.922807,0.827195,1040,388,1031,339,display,0.838000,0.354385,-0.021760,0.838000,0.353878,-0.021812,0.839000,1
1787110660.355597,1579,2,0.796354,0.773014,1081,645,1081,627,display,0.838000,0.400782,0.247935,0.838000,0.401260,0.247639,0.839000,1
1787110660.511005,1580,1,0.925621,0.826769,1041,388,1031,340,display,0.836000,0.353539,-0.020781,0.836000,0.353878,-0.021786,0.838000,1
1787110660.511005,1580,2,0.820560,0.769354,1081,645,1082,627,display,0.832000,0.398834,0.246160,0.832000,0.400782,0.247639,0.838000,1
1787110660.6624722,1581,1,0.927816,0.828538,1043,389,1030,339,display,0.842000,0.355144,-0.020930,0.842000,0.353878,-0.021786,0.839000,1
1787110660.6624722,1581,2,0.789928,0.769078,1081,645,1081,627,display,0.835000,0.399347,0.247047,0.835000,0.400304,0.247595,0.837000,1
1787110660.8218203,1582,1,0.924495,0.831069,1041,388,1030,338,display,0.838000,0.353457,-0.021760,0.838000,0.353878,-0.021786,0.839000,1
1787110660.8218203,1582,2,0.829007,0.759050,1080,645,1081,627,display,0.836000,0.399825,0.246416,0.836000,0.400304,0.247595,0.837000,1
1787110660.9544454,1583,1,0.925127,0.817568,1042,388,1030,339,display,0.841000,0.354722,-0.020905,0.841000,0.353878,-0.021760,0.839000,1
1787110660.9544454,1583,2,0.794542,0.783075,1082,645,1082,627,display,0.839000,0.402189,0.247300,0.839000,0.400304,0.247595,0.837000,1
1787110661.0914907,1584,1,0.925825,0.838104,1041,388,1030,338,display,0.837000,0.353035,-0.021734,0.837000,0.353878,-0.021760,0.838000,1
1787110661.0914907,1584,2,0.748079,0.799309,1081,645,1081,626,display,0.835000,0.399347,0.246121,0.835000,0.400304,0.247595,0.837000,1
1787110661.2360573,1585,1,0.922324,0.819647,1042,388,1031,339,display,0.839000,0.354808,-0.021786,0.839000,0.354385,-0.021760,0.838000,1
1787110661.2360573,1585,2,0.857722,0.776951,1082,645,1081,626,display,0.839000,0.401260,0.247300,0.839000,0.400304,0.247300,0.837000,1
1787110661.3904505,1586,1,0.926452,0.828609,1041,388,1030,339,display,0.841000,0.354722,-0.021838,0.841000,0.354385,-0.021760,0.839000,1
